법정동코드,법정동명,폐지여부,시도명,시군구명,읍면동명
4415011900,충청남도 공주시 월송동,존재,충청남도,공주시,월송동
4415012000,충청남도 공주시 신관동,존재,충청남도,공주시,신관동
4415012100,충청남도 공주시 금흥동,존재,충청남도,공주시,금흥동
4415012200,충청남도 공주시 쌍신동,존재,충청남도,공주시,쌍신동
4415012300,충청남도 공주시 월미동,존재,충청남도,공주시,월미동
4415012400,충청남도 공주시 검상동,존재,충청남도,공주시,검상동
4415012500,충청남도 공주시 석장리동,존재,충청남도,공주시,석장리동
4415012600,충청남도 공주시 송선동,존재,충청남도,공주시,송선동
4415012700,충청남도 공주시 동현동,존재,충청남도,공주시,동현동
4415025000,충청남도 공주시 유구읍,존재,충청남도,공주시,유구읍
4415031000,충청남도 공주시 이인면,존재,충청남도,공주시,이인면
4415032000,충청남도 공주시 탄천면,존재,충청남도,공주시,탄천면
4415033000,충청남도 공주시 계룡면,존재,충청남도,공주시,계룡면
4415034000,충청남도 공주시 반포면,존재,충청남도,공주시,반포면
4415036000,충청남도 공주시 의당면,존재,충청남도,공주시,의당면
4415037000,충청남도 공주시 정안면,존재,충청남도,공주시,정안면
4415038000,충청남도 공주시 우성면,존재,충청남도,공주시,우성면
4415039000,충청남도 공주시 사곡면,존재,충청남도,공주시,사곡면
4415040000,충청남도 공주시 신풍면,존재,충청남도,공주시,신풍면
4418010100,충청남도 보령시 대천동,존재,충청남도,보령시,대천동
4418010200,충청남도 보령시 죽정동,존재,충청남도,보령시,죽정동
4418010300,충청남도 보령시 화산동,존재,충청남도,보령시,화산동
4418010400,충청남도 보령시 동대동,존재,충청남도,보령시,동대동
4418010500,충청남도 보령시 명천동,존재,충청남도,보령시,명천동
4418010600,충청남도 보령시 궁촌동,존재,충청남도,보령시,궁촌동
4418010700,충청남도 보령시 내항동,존재,충청남도,보령시,내항동
4418010800,충청남도 보령시 남곡동,존재,충청남도,보령시,남곡동
4418010900,충청남도 보령시 요암동,존재,충청남도,보령시,요암동
4418011000,충청남도 보령시 신흑동,존재,충청남도,보령시,신흑동
4418025000,충청남도 보령시 웅천읍,존재,충청남도,보령시,웅천읍
4418031000,충청남도 보령시 주포면,존재,충청남도,보령시,주포면
4418032000,충청남도 보령시 오천면,존재,충청남도,보령시,오천면
4418033000,충청남도 보령시 천북면,존재,충청남도,보령시,천북면
4418034000,충청남도 보령시 청소면,존재,충청남도,보령시,청소면
4418035000,충청남도 보령시 청라면,존재,충청남도,보령시,청라면
4418036000,충청남도 보령시 남포면,존재,충청남도,보령시,남포면
4418038000,충청남도 보령시 주산면,존재,충청남도,보령시,주산면
4418039000,충청남도 보령시 미산면,존재,충청남도,보령시,미산면
4418040000,충청남도 보령시 성주면,존재,충청남도,보령시,성주면
4418041000,충청남도 보령시 주교면,존재,충청남도,보령시,주교면
4420010100,충청남도 아산시 온천동,존재,충청남도,아산시,온천동
4420010200,충청남도 아산시 실옥동,존재,충청남도,아산시,실옥동
4420010300,충청남도 아산시 방축동,존재,충청남도,아산시,방축동
4420010400,충청남도 아산시 기산동,존재,충청남도,아산시,기산동
4420010500,충청남도 아산시 초사동,존재,충청남도,아산시,초사동
4420010600,충청남도 아산시 신인동,존재,충청남도,아산시,신인동
4420010700,충청남도 아산시 법곡동,존재,충청남도,아산시,법곡동
4420010800,충청남도 아산시 장존동,존재,충청남도,아산시,장존동
4420010900,충청남도 아산시 좌부동,존재,충청남도,아산시,좌부동
4420011000,충청남도 아산시 읍내동,존재,충청남도,아산시,읍내동
4420011100,충청남도 아산시 풍기동,존재,충청남도,아산시,풍기동
4420011200,충청남도 아산시 용화동,존재,충청남도,아산시,용화동
4420011300,충청남도 아산시 모종동,존재,충청남도,아산시,모종동
4420011400,충청남도 아산시 권곡동,존재,충청남도,아산시,권곡동
4420011500,충청남도 아산시 배미동,존재,충청남도,아산시,배미동
4420011600,충청남도 아산시 득산동,존재,충청남도,아산시,득산동
4420011700,충청남도 아산시 점양동,존재,충청남도,아산시,점양동
4420011800,충청남도 아산시 신동,존재,충청남도,아산시,신동
4420011900,충청남도 아산시 남동,존재,충청남도,아산시,남동
4420025000,충청남도 아산시 염치읍,존재,충청남도,아산시,염치읍
4420025300,충청남도 아산시 배방읍,존재,충청남도,아산시,배방읍
4420031000,충청남도 아산시 송악면,존재,충청남도,아산시,송악면
4420033000,충청남도 아산시 탕정면,존재,충청남도,아산시,탕정면
4420035000,충청남도 아산시 음봉면,존재,충청남도,아산시,음봉면
4420036000,충청남도 아산시 둔포면,존재,충청남도,아산시,둔포면
4420037000,충청남도 아산시 영인면,존재,충청남도,아산시,영인면
4420038000,충청남도 아산시 인주면,존재,충청남도,아산시,인주면
4420039000,충청남도 아산시 선장면,존재,충청남도,아산시,선장면
4420040000,충청남도 아산시 도고면,존재,충청남도,아산시,도고면
4420041000,충청남도 아산시 신창면,존재,충청남도,아산시,신창면
4421010100,충청남도 서산시 읍내동,존재,충청남도,서산시,읍내동
4421010200,충청남도 서산시 동문동,존재,충청남도,서산시,동문동
4421010300,충청남도 서산시 갈산동,존재,충청남도,서산시,갈산동
4421010400,충청남도 서산시 온석동,존재,충청남도,서산시,온석동
4421010500,충청남도 서산시 잠홍동,존재,충청남도,서산시,잠홍동
4421010600,충청남도 서산시 수석동,존재,충청남도,서산시,수석동
4421010700,충청남도 서산시 석림동,존재,충청남도,서산시,석림동
4421010800,충청남도 서산시 석남동,존재,충청남도,서산시,석남동
4421010900,충청남도 서산시 예천동,존재,충청남도,서산시,예천동
4421011000,충청남도 서산시 죽성동,존재,충청남도,서산시,죽성동
4421011100,충청남도 서산시 양대동,존재,충청남도,서산시,양대동
4421011200,충청남도 서산시 오남동,존재,충청남도,서산시,오남동
4421011300,충청남도 서산시 장동,존재,충청남도,서산시,장동
4421011400,충청남도 서산시 덕지천동,존재,충청남도,서산시,덕지천동
4421025000,충청남도 서산시 대산읍,존재,충청남도,서산시,대산읍
4421031000,충청남도 서산시 인지면,존재,충청남도,서산시,인지면
4421032000,충청남도 서산시 부석면,존재,충청남도,서산시,부석면
4421033000,충청남도 서산시 팔봉면,존재,충청남도,서산시,팔봉면
4421034000,충청남도 서산시 지곡면,존재,충청남도,서산시,지곡면
4421036000,충청남도 서산시 성연면,존재,충청남도,서산시,성연면
4421037000,충청남도 서산시 음암면,존재,충청남도,서산시,음암면
4421038000,충청남도 서산시 운산면,존재,충청남도,서산시,운산면
4421039000,충청남도 서산시 해미면,존재,충청남도,서산시,해미면
4421040000,충청남도 서산시 고북면,존재,충청남도,서산시,고북면
4423010100,충청남도 논산시 화지동,존재,충청남도,논산시,화지동
4423010200,충청남도 논산시 반월동,존재,충청남도,논산시,반월동
4423010300,충청남도 논산시 대교동,존재,충청남도,논산시,대교동
4423010400,충청남도 논산시 부창동,존재,충청남도,논산시,부창동
4423010500,충청남도 논산시 취암동,존재,충청남도,논산시,취암동
4423010600,충청남도 논산시 등화동,존재,충청남도,논산시,등화동
4423010700,충청남도 논산시 지산동,존재,충청남도,논산시,지산동
4423010800,충청남도 논산시 덕지동,존재,충청남도,논산시,덕지동
4423010900,충청남도 논산시 내동,존재,충청남도,논산시,내동
4423011000,충청남도 논산시 강산동,존재,충청남도,논산시,강산동
4423011100,충청남도 논산시 관촉동,존재,충청남도,논산시,관촉동
4423025000,충청남도 논산시 강경읍,존재,충청남도,논산시,강경읍
4423025300,충청남도 논산시 연무읍,존재,충청남도,논산시,연무읍
4423031000,충청남도 논산시 성동면,존재,충청남도,논산시,성동면
4423032000,충청남도 논산시 광석면,존재,충청남도,논산시,광석면
4423033000,충청남도 논산시 노성면,존재,충청남도,논산시,노성면
4423034000,충청남도 논산시 상월면,존재,충청남도,논산시,상월면
4423035000,충청남도 논산시 부적면,존재,충청남도,논산시,부적면
4423036000,충청남도 논산시 연산면,존재,충청남도,논산시,연산면
4423038000,충청남도 논산시 벌곡면,존재,충청남도,논산시,벌곡면
4423039000,충청남도 논산시 양촌면,존재,충청남도,논산시,양촌면
4423040000,충청남도 논산시 가야곡면,존재,충청남도,논산시,가야곡면
4423041000,충청남도 논산시 은진면,존재,충청남도,논산시,은진면
4423042000,충청남도 논산시 채운면,존재,충청남도,논산시,채운면
4425010100,충청남도 계룡시 금암동,존재,충청남도,계룡시,금암동
4425031000,충청남도 계룡시 두마면,존재,충청남도,계룡시,두마면
4425031500,충청남도 계룡시 엄사면,존재,충청남도,계룡시,엄사면
4425033000,충청남도 계룡시 신도안면,존재,충청남도,계룡시,신도안면
4427010100,충청남도 당진시 읍내동,존재,충청남도,당진시,읍내동
4427010200,충청남도 당진시 채운동,존재,충청남도,당진시,채운동
4427010300,충청남도 당진시 우두동,존재,충청남도,당진시,우두동
4427010400,충청남도 당진시 원당동,존재,충청남도,당진시,원당동
4427010500,충청남도 당진시 시곡동,존재,충청남도,당진시,시곡동
4427010600,충청남도 당진시 수청동,존재,충청남도,당진시,수청동
4427010700,충청남도 당진시 대덕동,존재,충청남도,당진시,대덕동
4427010800,충청남도 당진시 행정동,존재,충청남도,당진시,행정동
4427010900,충청남도 당진시 용연동,존재,충청남도,당진시,용연동
4427011000,충청남도 당진시 사기소동,존재,충청남도,당진시,사기소동
4427011100,충청남도 당진시 구룡동,존재,충청남도,당진시,구룡동
4427025000,충청남도 당진시 합덕읍,존재,충청남도,당진시,합덕읍
4427025300,충청남도 당진시 송악읍,존재,충청남도,당진시,송악읍
4427031000,충청남도 당진시 고대면,존재,충청남도,당진시,고대면
4427032000,충청남도 당진시 석문면,존재,충청남도,당진시,석문면
4427033000,충청남도 당진시 대호지면,존재,충청남도,당진시,대호지면
4427034000,충청남도 당진시 정미면,존재,충청남도,당진시,정미면
